     -7.19063545     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03333566      0.65347259     -0.00000000      1.24518866      0.00000000      0.99982859      0.51780960      0.49548620      0.49548620      0.50562359      0.09440109      4.00000000    -10.00000000
     -7.07357860     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03371334      0.66750966     -0.00000000      1.21042927      0.00000000      0.99982859      0.51812500      0.49534547      0.49534547      0.50576307      0.10063169      4.00000000    -10.00000000
     -6.95652174     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03410483      0.68027141     -0.00000000      1.17567297      0.00000000      0.99982859      0.51834634      0.49521530      0.49521530      0.50588639      0.10686083      4.00000000    -10.00000000
     -6.83946488     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03450992      0.69176064     -0.00000000      1.14101209      0.00000000      0.99982859      0.51836046      0.49509127      0.49509127      0.50600105      0.11306652      4.00000000    -10.00000000
     -6.72240803     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03492840      0.70198345     -0.00000000      1.10653278      0.00000000      0.99982859      0.51825563      0.49497414      0.49497414      0.50610263      0.11922709      4.00000000    -10.00000000
     -6.60535117     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03536001      0.71094891     -0.00000000      1.07231491      0.00000000      0.99982859      0.51886273      0.49486333      0.49486333      0.50619242      0.12532120      4.00000000    -10.00000000
     -6.48829431     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03580450      0.71866947     -0.00000000      1.03843182      0.00000000      0.99982859      0.51937530      0.49476176      0.49476176      0.50627056      0.13132811      4.00000000    -10.00000000
     -6.37123746     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03626159      0.72515917     -0.00000000      1.00495077      0.00000000      0.99982859      0.51986026      0.49466824      0.49466824      0.50633551      0.13722711      4.00000000    -10.00000000
     -6.25418060     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03673102      0.73043464     -0.00000000      0.97193264      0.00000000      0.99982859      0.52027884      0.49458106      0.49458106      0.50638507      0.14299798      4.00000000    -10.00000000
     -6.13712375     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03721246      0.73451521     -0.00000000      0.93943192      0.00000000      0.99982859      0.52064599      0.49450362      0.49450362      0.50630330      0.14862116      4.00000000    -10.00000000
     -6.02006689     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03770561      0.73742166     -0.00000000      0.90749723      0.00000000      0.99982859      0.52095301      0.49443373      0.49443373      0.50644241      0.15407730      4.00000000    -10.00000000
     -5.90301003     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03821012      0.73917644     -0.00000000      0.87617132      0.00000000      0.99982859      0.52122070      0.49437318      0.49437318      0.50644816      0.15934749      4.00000000    -10.00000000
     -5.78595318     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03872564      0.73980345     -0.00000000      0.84549136      0.00000000      0.99982859      0.52141729      0.49432136      0.49432136      0.50643863      0.16441318      4.00000000    -10.00000000
     -5.66889632     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03925180      0.73932782     -0.00000000      0.81548914      0.00000000      0.99982859      0.52155495      0.49427816      0.49427816      0.50641010      0.16925618      4.00000000    -10.00000000
     -5.55183946     -0.00000000     -0.00000000      0.00000000      0.00000000      0.03978821      0.73777571     -0.00000000      0.78619141      0.00000000      0.99982859      0.52165652      0.49424451      0.49424451      0.50636771      0.17385864      4.00000000    -10.00000000
     -5.43478261     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04033447      0.73517414     -0.00000000      0.75762012      0.00000000      0.99982859      0.52169237      0.49421663      0.49421663      0.50629866      0.17820300      4.00000000    -10.00000000
     -5.31772575     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04089015      0.73155080     -0.00000000      0.72979274      0.00000000      0.99982859      0.52167345      0.49420782      0.49420782      0.50621445      0.18227195      4.00000000    -10.00000000
     -5.20066890     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04145481      0.72693391     -0.00000000      0.70272256      0.00000000      0.99982859      0.52159589      0.49420470      0.49420470      0.50611175      0.18604844      4.00000000    -10.00000000
     -5.08361204     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04202799      0.72135204     -0.00000000      0.67641900      0.00000000      0.99982859      0.52155217      0.49421190      0.49421190      0.50598471      0.18951558      4.00000000    -10.00000000
     -4.96655518     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04260921      0.71483401     -0.00000000      0.65088792      0.00000000      0.99982859      0.52127983      0.49422869      0.49422869      0.50581752      0.19265664      4.00000000    -10.00000000
     -4.84949833     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04319797      0.70740873     -0.00000000      0.62613190      0.00000000      0.99982859      0.52103158      0.49425877      0.49425877      0.50562719      0.19545502      4.00000000    -10.00000000
     -4.73244147     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04379375      0.69910512     -0.00000000      0.60215055      0.00000000      0.99982859      0.52073066      0.49429849      0.49429849      0.50529960      0.19789419      4.00000000    -10.00000000
     -4.61538462     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04439602      0.68995199     -0.00000000      0.57894080      0.00000000      0.99982859      0.52037321      0.49434962      0.49434962      0.50519779      0.19995767      4.00000000    -10.00000000
     -4.49832776     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04500421      0.67997794     -0.00000000      0.55649713      0.00000000      0.99982859      0.51995860      0.49441302      0.49441302      0.50497671      0.20162899      4.00000000    -10.00000000
     -4.38127090     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04561777      0.66921130     -0.00000000      0.53481188      0.00000000      0.99982859      0.51948307      0.49448749      0.49448749      0.50494122      0.20289172      4.00000000    -10.00000000
     -4.26421405     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04623610      0.65768005     -0.00000000      0.51387548      0.00000000      0.99982859      0.51894996      0.49457385      0.49457385      0.50476976      0.20372937      4.00000000    -10.00000000
     -4.14715719     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04685857      0.64541176     -0.00000000      0.49367667      0.00000000      0.99982859      0.51840318      0.49467313      0.49467313      0.50459410      0.20412550      4.00000000    -10.00000000
     -4.03010033     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04748458      0.63243353     -0.00000000      0.47420272      0.00000000      0.99982859      0.51771287      0.49478370      0.49478370      0.50437964      0.20406362      4.00000000    -10.00000000
     -3.91304348     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04811346      0.61877194     -0.00000000      0.45543966      0.00000000      0.99982859      0.51703567      0.49490789      0.49490789      0.50415176      0.20352734      4.00000000    -10.00000000
     -3.79598662     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04874456      0.60445303     -0.00000000      0.43737243      0.00000000      0.99982859      0.51624435      0.49504202      0.49504202      0.50390255      0.20250033      4.00000000    -10.00000000
     -3.67892977     -0.00000000     -0.00000000      0.00000000      0.00000000      0.04937718      0.58950224     -0.00000000      0.41998509      0.00000000      0.99982859      0.51545761      0.49519028      0.49519028      0.50363058      0.20096645      4.00000000    -10.00000000
     -3.56187291     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05001063      0.57394443     -0.00000000      0.40326096      0.00000000      0.99982859      0.51454494      0.49534969      0.49534969      0.50333685      0.19890989      4.00000000    -10.00000000
     -3.44481605     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05064419      0.55780378     -0.00000000      0.38718277      0.00000000      0.99982859      0.51361110      0.49552511      0.49552511      0.50302192      0.19631528      4.00000000    -10.00000000
     -3.32775920     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05127712      0.54110385     -0.00000000      0.37173279      0.00000000      0.99982859      0.51261614      0.49571184      0.49571184      0.50268519      0.19316793      4.00000000    -10.00000000
     -3.21070234     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05190869      0.52386750     -0.00000000      0.35689299      0.00000000      0.99982859      0.51156547      0.49591188      0.49591188      0.50231339      0.18945411      4.00000000    -10.00000000
     -3.09364548     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05253811      0.50611694     -0.00000000      0.34264508      0.00000000      0.99982859      0.51046326      0.49612354      0.49612354      0.50194808      0.18516136      4.00000000    -10.00000000
     -2.97658863     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05316463      0.48787367     -0.00000000      0.32897067      0.00000000      0.99982859      0.50928712      0.49635026      0.49635026      0.50154723      0.18027900      4.00000000    -10.00000000
     -2.85953177     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05378744      0.46915851     -0.00000000      0.31585134      0.00000000      0.99982859      0.50808062      0.49660076      0.49660076      0.50113742      0.17479859      4.00000000    -10.00000000
     -2.74247492     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05440576      0.44999157     -0.00000000      0.30326871      0.00000000      0.99982859      0.50679711      0.49684011      0.49684011      0.50068279      0.16871465      4.00000000    -10.00000000
     -2.62541806     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05501876      0.43039230     -0.00000000      0.29120450      0.00000000      0.99982859      0.50548729      0.49710479      0.49710479      0.50021966      0.16202545      4.00000000    -10.00000000
     -2.50836120     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05562564      0.41037943     -0.00000000      0.27964064      0.00000000      0.99982859      0.50411405      0.49738245      0.49738245      0.49973631      0.15473401      4.00000000    -10.00000000
     -2.39130435     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05622556      0.38997102     -0.00000000      0.26855926      0.00000000      0.99982859      0.50269455      0.49766920      0.49766920      0.49923201      0.14684928      4.00000000    -10.00000000
     -2.27424749     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05681771      0.36918447     -0.00000000      0.25794278      0.00000000      0.99982859      0.50122532      0.49797656      0.49797656      0.49870793      0.13838753      4.00000000    -10.00000000
     -2.15719064     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05740124      0.34803651     -0.00000000      0.24777393      0.00000000      0.99982859      0.49981407      0.49829212      0.49829212      0.49816405      0.12937403      4.00000000    -10.00000000
     -2.04013378     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05797534      0.32654321     -0.00000000      0.23803580      0.00000000      0.99982859      0.49822891      0.49862045      0.49862045      0.49760049      0.11984495      4.00000000    -10.00000000
     -1.92307692     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05853915      0.30472001     -0.00000000      0.22871183      0.00000000      0.99982859      0.49650767      0.49896129      0.49896129      0.49701849      0.10984954      4.00000000    -10.00000000
     -1.80602007     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05909185      0.28258174     -0.00000000      0.21978590      0.00000000      0.99982859      0.49474472      0.49931472      0.49931472      0.49641646      0.09945266      4.00000000    -10.00000000
     -1.68896321     -0.00000000     -0.00000000      0.00000000      0.00000000      0.05963262      0.26014260     -0.00000000      0.21124228      0.00000000      0.99982859      0.49294016      0.49968024      0.49968024      0.49579634      0.08873749      4.00000000    -10.00000000
     -1.57190635     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06016062      0.23741624     -0.00000000      0.20306568      0.00000000      0.99982859      0.49108290      0.50005741      0.50005741      0.49515891      0.07780848      4.00000000    -10.00000000
     -1.45484950     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06067506      0.21441568     -0.00000000      0.19524125      0.00000000      0.99982859      0.48919104      0.50044694      0.50044694      0.49450301      0.06679444      4.00000000    -10.00000000
     -1.33779264     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06117512      0.19115345     -0.00000000      0.18775461      0.00000000      0.99982859      0.48732164      0.50084547      0.50084547      0.49382993      0.05585158      4.00000000    -10.00000000
     -1.22073579     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06166000      0.16764148     -0.00000000      0.18059181      0.00000000      0.99982859      0.48525840      0.50125658      0.50125658      0.49314045      0.04516627      4.00000000    -10.00000000
     -1.10367893     -0.00000000     -0.00000000      0.00000000      0.00000000      0.06212894      0.14389123     -0.00000000      0.17373936      0.00000000      0.99982859      0.48323090      0.50167838      0.50167838      0.49243466      0.03495734      4.00000000    -10.00000000
